pycrypto,2010,2.93
pycrypto,2011,2.91
pycrypto,2012,2.84
pycrypto,2013,2.82
python_cryptography,2014,2.84
python_cryptography,2015,2.74
python_cryptography,2016,2.92
python_cryptography,2017,2.79
python_cryptography,2018,2.77
python_cryptography,2019,2.68
python_cryptography,2020,2.75
python_cryptography,2021,2.75
python_cryptography,2022,2.61
pycryptodome,2014,2.92
pycryptodome,2015,2.88
pycryptodome,2016,2.67
pycryptodome,2017,2.57
pycryptodome,2018,2.57
pycryptodome,2019,2.64
pycryptodome,2020,2.58
pycryptodome,2021,2.58
pycryptodome,2022,2.53
sodium_oxide,2018,1.78
sodium_oxide,2019,1.74
sodium_oxide,2020,1.72
sodium_oxide,2021,1.71
rustls,2017,1.94
rustls,2018,2.31
rustls,2019,2.65
rustls,2020,2.58
rustls,2021,2.61
rustls,2022,2.38
orion,2018,1.56
orion,2019,2.06
orion,2020,1.79
orion,2021,1.93
orion,2022,1.95
bouncy_castle,2014,2.98
bouncy_castle,2015,2.98
bouncy_castle,2016,2.96
bouncy_castle,2017,3.0
bouncy_castle,2018,3.0
bouncy_castle,2019,3.02
bouncy_castle,2020,2.98
bouncy_castle,2021,3.01
bouncy_castle,2022,3.04
openssl,2010,7.23
openssl,2011,7.22
openssl,2012,7.28
openssl,2013,7.35
openssl,2014,7.39
openssl,2015,7.35
openssl,2016,6.74
openssl,2017,6.6
openssl,2018,6.49
openssl,2019,6.43
openssl,2020,6.48
openssl,2021,6.42
openssl,2022,6.4
nss,2010,6.56
nss,2011,6.63
nss,2012,6.6
nss,2013,6.3
nss,2014,6.32
nss,2015,6.33
nss,2016,6.34
nss,2017,6.31
nss,2018,6.23
nss,2019,6.23
nss,2020,6.3
nss,2021,6.22
nss,2022,6.22
gnutls,2010,7.51
gnutls,2011,7.11
gnutls,2012,6.27
gnutls,2013,6.32
gnutls,2014,6.41
gnutls,2015,6.7
gnutls,2016,6.79
gnutls,2017,6.75
gnutls,2018,6.69
gnutls,2019,6.46
gnutls,2020,6.5
gnutls,2021,6.34
gnutls,2022,6.39
libressl,2014,5.0
libressl,2015,4.07
libressl,2016,5.41
libressl,2017,5.41
libressl,2018,4.71
libressl,2019,4.54
libressl,2020,4.54
libressl,2021,4.62
libressl,2022,4.62
boringssl,2014,8.11
boringssl,2015,7.82
boringssl,2016,7.05
boringssl,2017,6.83
boringssl,2018,6.08
boringssl,2019,5.75
boringssl,2020,5.68
boringssl,2021,5.51
boringssl,2022,5.47
botan,2010,2.92
botan,2011,3.02
botan,2012,3.04
botan,2013,3.09
botan,2014,3.16
botan,2015,3.23
botan,2016,3.07
botan,2017,3.21
botan,2018,3.26
botan,2019,3.18
botan,2020,3.16
botan,2021,3.15
botan,2022,3.14
libgcrypt,2010,5.65
libgcrypt,2011,5.66
libgcrypt,2012,6.12
libgcrypt,2013,6.04
libgcrypt,2014,6.13
libgcrypt,2015,5.91
libgcrypt,2016,5.95
libgcrypt,2017,6.09
libgcrypt,2018,6.13
libgcrypt,2019,6.02
libgcrypt,2020,5.86
libgcrypt,2021,5.85
libgcrypt,2022,5.91
wolfssl,2011,6.07
wolfssl,2012,5.55
wolfssl,2013,6.06
wolfssl,2014,6.25
wolfssl,2015,7.5
wolfssl,2016,7.23
wolfssl,2017,7.47
wolfssl,2018,7.6
wolfssl,2019,8.08
wolfssl,2020,7.96
wolfssl,2021,8.27
wolfssl,2022,12.17
matrixssl,2016,9.42
matrixssl,2017,10.62
matrixssl,2018,9.09
matrixssl,2019,8.39
matrixssl,2020,8.38
matrixssl,2021,8.21
cryptopp,2010,3.65
cryptopp,2011,3.64
cryptopp,2012,3.64
cryptopp,2013,3.64
cryptopp,2014,3.63
cryptopp,2015,3.63
cryptopp,2016,3.77
cryptopp,2017,4.07
cryptopp,2018,4.06
cryptopp,2019,3.81
cryptopp,2020,3.8
cryptopp,2021,3.83
cryptopp,2022,3.77
nettle,2010,4.4
nettle,2011,4.14
nettle,2012,3.97
nettle,2013,3.79
nettle,2014,3.53
nettle,2015,3.29
nettle,2016,3.31
nettle,2017,3.32
nettle,2018,3.31
nettle,2019,3.26
nettle,2020,3.13
nettle,2021,3.13
nettle,2022,3.12
mbedtls,2010,7.08
mbedtls,2011,7.03
mbedtls,2012,7.11
mbedtls,2013,7.56
mbedtls,2014,6.04
mbedtls,2015,5.46
mbedtls,2016,5.87
mbedtls,2017,5.91
mbedtls,2018,6.5
mbedtls,2019,6.46
mbedtls,2020,9.12
mbedtls,2021,6.82
mbedtls,2022,6.39
libtomcrypt,2011,6.56
libtomcrypt,2012,6.59
libtomcrypt,2013,6.62
libtomcrypt,2014,6.66
libtomcrypt,2015,6.81
libtomcrypt,2016,6.82
libtomcrypt,2017,6.83
libtomcrypt,2018,6.49
libtomcrypt,2019,6.86
libtomcrypt,2020,6.66
libtomcrypt,2021,6.66
libtomcrypt,2022,6.66
relic,2010,4.79
relic,2011,4.88
relic,2012,4.88
relic,2013,4.75
relic,2014,4.86
relic,2015,4.79
relic,2016,4.78
relic,2017,4.84
relic,2018,5.02
relic,2019,4.97
relic,2020,4.72
relic,2021,4.64
relic,2022,4.8
golang,2013,4.48
golang,2014,4.47
golang,2015,4.32
golang,2016,4.37
golang,2017,4.32
golang,2018,4.27
golang,2019,4.29
golang,2020,4.28
golang,2021,4.27
golang,2022,4.27