9,1,54,5,9,"getopt_long@66-74@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt1.c","getopt_long","getopt_long( argc , argv , options , long_options , opt_index) const const",66,74
25,5,119,5,30,"base16_decode_update@95-124@crypto_codebases/nettle/nettle_2010/ccn_lib/base16-decode.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base16-decode.c","base16_decode_update","base16_decode_update( struct base16_decode_ctx * ctx , unsigned * dst_length , uint8_t * dst , unsigned src_length , const uint8_t * src)",95,124
4,1,16,1,4,"base16_decode_final@127-130@crypto_codebases/nettle/nettle_2010/ccn_lib/base16-decode.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base16-decode.c","base16_decode_final","base16_decode_final( struct base16_decode_ctx * ctx)",127,130
14,1,81,4,16,"pkcs1_signature_prefix@42-57@crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1.c","pkcs1_signature_prefix","pkcs1_signature_prefix( unsigned length , uint8_t * buffer , unsigned id_length , const uint8_t * id)",42,57
5,1,29,3,5,"hmac_sha1_set_key@33-37@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","hmac_sha1_set_key","hmac_sha1_set_key( struct hmac_sha1_ctx * ctx , unsigned key_length , const uint8_t * key)",33,37
5,1,29,3,5,"hmac_sha1_update@40-44@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","hmac_sha1_update","hmac_sha1_update( struct hmac_sha1_ctx * ctx , unsigned length , const uint8_t * data)",40,44
5,1,28,3,5,"hmac_sha1_digest@47-51@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-sha1.c","hmac_sha1_digest","hmac_sha1_digest( struct hmac_sha1_ctx * ctx , unsigned length , uint8_t * digest)",47,51
7,2,42,2,9,"display_hex@9-17@crypto_codebases/nettle/nettle_2010/ccn_lib/sha-example.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha-example.c","display_hex","display_hex( unsigned length , uint8_t * data)",9,17
19,4,108,2,22,"main@20-41@crypto_codebases/nettle/nettle_2010/ccn_lib/sha-example.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha-example.c","main","main( int argc , char ** argv)",20,41
26,1,238,3,29,"encrypt@250-278@crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","encrypt","encrypt( struct blowfish_ctx * bc , uint32_t * ret_xl , uint32_t * ret_xr)",250,278
26,1,236,3,30,"decrypt@281-310@crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","decrypt","decrypt( struct blowfish_ctx * bc , uint32_t * ret_xl , uint32_t * ret_xr)",281,310
14,1,89,4,18,"blowfish_encrypt@316-333@crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","blowfish_encrypt","blowfish_encrypt( struct blowfish_ctx * bc , unsigned length , uint8_t * outbuf , const uint8_t * inbuf)",316,333
14,1,89,4,18,"blowfish_decrypt@337-354@crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","blowfish_decrypt","blowfish_decrypt( struct blowfish_ctx * bc , unsigned length , uint8_t * outbuf , const uint8_t * inbuf)",337,354
57,15,542,3,69,"blowfish_set_key@357-425@crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","crypto_codebases/nettle/nettle_2010/ccn_lib/blowfish.c","blowfish_set_key","blowfish_set_key( struct blowfish_ctx * ctx , unsigned keylen , const uint8_t * key)",357,425
4,1,13,1,4,"MD5Init@33-36@crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","MD5Init","MD5Init( MD5_CTX * ctx)",33,36
4,1,27,3,4,"MD5Update@39-42@crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","MD5Update","MD5Update( MD5_CTX * ctx , const unsigned char * data , unsigned int length)",39,42
4,1,22,2,4,"MD5Final@45-48@crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compat.c","MD5Final","MD5Final( unsigned char * out , MD5_CTX * ctx)",45,48
27,7,135,3,36,"sexp_transport_vformat@36-71@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp-transport-format.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp-transport-format.c","sexp_transport_vformat","sexp_transport_vformat( struct nettle_buffer * buffer , const char * format , va_list args)",36,71
10,1,48,2,12,"sexp_transport_format@74-85@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp-transport-format.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp-transport-format.c","sexp_transport_format","sexp_transport_format( struct nettle_buffer * buffer , const char * format , ...)",74,85
4,1,24,3,4,"nettle_realloc@35-38@crypto_codebases/nettle/nettle_2010/ccn_lib/realloc.c","crypto_codebases/nettle/nettle_2010/ccn_lib/realloc.c","nettle_realloc","nettle_realloc( void * ctx UNUSED , void * p , unsigned length)",35,38
10,3,50,3,10,"nettle_xrealloc@41-50@crypto_codebases/nettle/nettle_2010/ccn_lib/realloc.c","crypto_codebases/nettle/nettle_2010/ccn_lib/realloc.c","nettle_xrealloc","nettle_xrealloc( void * ctx UNUSED , void * p , unsigned length)",41,50
21,4,168,2,23,"md2_transform@77-99@crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","md2_transform","md2_transform( struct md2_ctx * ctx , const uint8_t * data)",77,99
6,1,42,1,6,"md2_final@103-108@crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","md2_final","md2_final( struct md2_ctx * ctx)",103,108
4,1,22,1,4,"md2_init@112-115@crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","md2_init","md2_init( struct md2_ctx * ctx)",112,115
30,5,144,3,32,"md2_update@118-149@crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","md2_update","md2_update( struct md2_ctx * ctx , unsigned length , const uint8_t * data)",118,149
13,1,83,3,16,"md2_digest@152-167@crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md2.c","md2_digest","md2_digest( struct md2_ctx * ctx , unsigned length , uint8_t * digest)",152,167
6,1,33,2,6,"base16_encode_single@40-45@crypto_codebases/nettle/nettle_2010/ccn_lib/base16-encode.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base16-encode.c","base16_encode_single","base16_encode_single( uint8_t * dst , uint8_t src)",40,45
8,2,48,3,9,"base16_encode_update@49-57@crypto_codebases/nettle/nettle_2010/ccn_lib/base16-encode.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base16-encode.c","base16_encode_update","base16_encode_update( uint8_t * dst , unsigned length , const uint8_t * src)",49,57
12,3,77,2,12,"des3_set_key@39-50@crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","des3_set_key","des3_set_key( struct des3_ctx * ctx , const uint8_t * key)",39,50
11,1,73,4,11,"des3_encrypt@53-63@crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","des3_encrypt","des3_encrypt( const struct des3_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",53,63
11,1,73,4,11,"des3_decrypt@66-76@crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","crypto_codebases/nettle/nettle_2010/ccn_lib/des3.c","des3_decrypt","des3_decrypt( const struct des3_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",66,76
13,1,80,2,16,"hash@45-60@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","hash","hash( mpz_t x , uint8_t * digest)",45,60
74,11,456,7,108,"dsa_nist_gen@63-170@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","dsa_nist_gen","dsa_nist_gen( mpz_t p , mpz_t q , void * random_ctx , nettle_random_func random , void * progress_ctx , nettle_progress_func progress , unsigned L)",63,170
29,5,159,7,39,"dsa_find_generator@173-211@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","dsa_find_generator","dsa_find_generator( mpz_t g , void * random_ctx , nettle_random_func random , void * progress_ctx , nettle_progress_func progress , const mpz_t p , const mpz_t q)",173,211
25,2,158,7,36,"dsa_generate_keypair@214-249@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-keygen.c","dsa_generate_keypair","dsa_generate_keypair( struct dsa_public_key * pub , struct dsa_private_key * key , void * random_ctx , nettle_random_func random , void * progress_ctx , nettle_progress_func progress , unsigned bits)",214,249
8,2,31,2,10,"R_SignInit@36-45@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_SignInit","R_SignInit( R_SIGNATURE_CTX * ctx , int digestAlgorithm)",36,45
7,1,31,3,10,"R_SignUpdate@48-57@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_SignUpdate","R_SignUpdate( R_SIGNATURE_CTX * ctx , const uint8_t * data , unsigned length)",48,57
36,3,213,4,44,"R_SignFinal@60-103@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_SignFinal","R_SignFinal( R_SIGNATURE_CTX * ctx , uint8_t * signature , unsigned * length , R_RSA_PRIVATE_KEY * key)",60,103
5,1,19,2,5,"R_VerifyInit@106-110@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_VerifyInit","R_VerifyInit( R_SIGNATURE_CTX * ctx , int digestAlgorithm)",106,110
6,1,26,3,8,"R_VerifyUpdate@113-120@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_VerifyUpdate","R_VerifyUpdate( R_SIGNATURE_CTX * ctx , const uint8_t * data , unsigned length)",113,120
26,4,130,4,32,"R_VerifyFinal@123-154@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-compat.c","R_VerifyFinal","R_VerifyFinal( R_SIGNATURE_CTX * ctx , uint8_t * signature , unsigned length , R_RSA_PUBLIC_KEY * key)",123,154
9,2,38,1,12,"xtime@33-44@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","xtime","xtime( unsigned x)",33,44
13,2,77,1,18,"compute_log@49-66@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","compute_log","compute_log( void)",49,66
4,3,36,2,4,"mult@69-72@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","mult","mult( unsigned a , unsigned b)",69,72
4,2,22,1,4,"invert@75-78@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","invert","invert( unsigned x)",75,78
5,1,72,1,5,"affine@81-85@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","affine","affine( unsigned x)",81,85
9,2,47,1,9,"compute_sbox@88-96@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","compute_sbox","compute_sbox( void)",88,96
14,3,112,1,15,"compute_dtable@104-118@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","compute_dtable","compute_dtable( void)",104,118
15,3,124,1,16,"compute_itable@123-138@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","compute_itable","compute_itable( void)",123,138
12,3,77,2,15,"display_byte_table@141-155@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","display_byte_table","display_byte_table( const char * name , uint8_t * table)",141,155
17,4,111,1,19,"display_table@158-176@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","display_table","display_table( const char * name , uint32_t table [ ] [ 0x100 ])",158,176
5,1,34,1,5,"display_polynomial@179-183@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","display_polynomial","display_polynomial( const unsigned * p)",179,183
99,20,807,2,114,"main@186-299@crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aesdata.c","main","main( int argc , char ** argv)",186,299
8,1,45,4,8,"aes_encrypt@38-45@crypto_codebases/nettle/nettle_2010/ccn_lib/aes-encrypt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aes-encrypt.c","aes_encrypt","aes_encrypt( struct aes_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",38,45
5,1,29,3,5,"hmac_md5_set_key@33-37@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","hmac_md5_set_key","hmac_md5_set_key( struct hmac_md5_ctx * ctx , unsigned key_length , const uint8_t * key)",33,37
5,1,29,3,5,"hmac_md5_update@40-44@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","hmac_md5_update","hmac_md5_update( struct hmac_md5_ctx * ctx , unsigned length , const uint8_t * data)",40,44
5,1,28,3,5,"hmac_md5_digest@47-51@crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/hmac-md5.c","hmac_md5_digest","hmac_md5_digest( struct hmac_md5_ctx * ctx , unsigned length , uint8_t * digest)",47,51
13,1,71,3,13,"sexp_iterator_init@41-53@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_init","sexp_iterator_init( struct sexp_iterator * iterator , unsigned length , const uint8_t * input)",41,53
30,11,175,3,38,"sexp_iterator_simple@59-96@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_simple","sexp_iterator_simple( struct sexp_iterator * iterator , unsigned * size , const uint8_t ** string)",59,96
40,10,182,1,52,"sexp_iterator_parse@104-155@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_parse","sexp_iterator_parse( struct sexp_iterator * iterator)",104,155
6,1,32,3,6,"sexp_iterator_first@158-163@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_first","sexp_iterator_first( struct sexp_iterator * iterator , unsigned length , const uint8_t * input)",158,163
14,5,50,1,18,"sexp_iterator_next@166-183@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_next","sexp_iterator_next( struct sexp_iterator * iterator)",166,183
9,4,49,1,13,"sexp_iterator_enter_list@187-199@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_enter_list","sexp_iterator_enter_list( struct sexp_iterator * iterator)",187,199
10,4,49,1,13,"sexp_iterator_exit_list@203-215@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_exit_list","sexp_iterator_exit_list( struct sexp_iterator * iterator)",203,215
9,3,43,2,11,"sexp_iterator_exit_lists@220-230@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_exit_lists","sexp_iterator_exit_lists( struct sexp_iterator * iterator , unsigned level)",220,230
9,2,47,2,10,"sexp_iterator_subexpr@234-243@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_subexpr","sexp_iterator_subexpr( struct sexp_iterator * iterator , unsigned * length)",234,243
38,12,155,2,41,"sexp_iterator_get_uint32@246-286@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_get_uint32","sexp_iterator_get_uint32( struct sexp_iterator * iterator , uint32_t * x)",246,286
10,6,61,2,10,"sexp_iterator_check_type@289-298@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_check_type","sexp_iterator_check_type( struct sexp_iterator * iterator , const uint8_t * type)",289,298
17,8,102,3,17,"sexp_iterator_check_types@301-317@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_check_types","sexp_iterator_check_types( struct sexp_iterator * iterator , unsigned ntypes , const uint8_t * const * types)",301,317
54,17,253,4,72,"sexp_iterator_assoc@320-391@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp.c","sexp_iterator_assoc","sexp_iterator_assoc( struct sexp_iterator * iterator , unsigned nkeys , const uint8_t * const * keys , struct sexp_iterator * values)",320,391
11,1,66,1,17,"sha256_init@131-147@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_init","sha256_init( struct sha256_ctx * ctx)",131,147
53,3,930,2,62,"sha256_transform@157-218@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_transform","sha256_transform( uint32_t * state , uint32_t * data)",157,218
10,3,72,2,15,"sha256_block@221-235@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_block","sha256_block( struct sha256_ctx * ctx , const uint8_t * block)",221,235
29,4,140,3,33,"sha256_update@238-270@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_update","sha256_update( struct sha256_ctx * ctx , unsigned length , const uint8_t * buffer)",238,270
28,7,246,1,41,"sha256_final@276-316@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_final","sha256_final( struct sha256_ctx * ctx)",276,316
33,6,179,3,43,"sha256_digest@319-361@crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha256.c","sha256_digest","sha256_digest( struct sha256_ctx * ctx , unsigned length , uint8_t * digest)",319,361
9,1,61,1,10,"md5_init@44-53@crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","md5_init","md5_init( struct md5_ctx * ctx)",44,53
32,5,158,3,37,"md5_update@58-94@crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","md5_update","md5_update( struct md5_ctx * ctx , unsigned length , const uint8_t * data)",58,94
24,4,137,3,33,"md5_digest@97-129@crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","md5_digest","md5_digest( struct md5_ctx * ctx , unsigned length , uint8_t * digest)",97,129
22,3,193,1,35,"md5_final@135-169@crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5.c","md5_final","md5_final( struct md5_ctx * ctx)",135,169
7,2,45,3,8,"memxor@17-24@crypto_codebases/nettle/nettle_2010/ccn_lib/memxor.c","crypto_codebases/nettle/nettle_2010/ccn_lib/memxor.c","memxor","memxor( uint8_t * dst , const uint8_t * src , size_t n)",17,24
7,2,55,4,8,"memxor3@27-34@crypto_codebases/nettle/nettle_2010/ccn_lib/memxor.c","crypto_codebases/nettle/nettle_2010/ccn_lib/memxor.c","memxor3","memxor3( uint8_t * dst , const uint8_t * a , const uint8_t * b , size_t n)",27,34
10,1,53,3,10,"asn1_der_iterator_init@89-98@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_iterator_init","asn1_der_iterator_init( struct asn1_der_iterator * iterator , unsigned length , const uint8_t * input)",89,98
