9,1,54,5,9,"getopt_long@66-74@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt1.c","getopt_long","getopt_long( argc , argv , options , long_options , opt_index) const const",66,74
46,14,282,1,59,"asn1_der_iterator_next@105-163@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_iterator_next","asn1_der_iterator_next( struct asn1_der_iterator * i)",105,163
6,1,32,3,6,"asn1_der_iterator_first@166-171@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_iterator_first","asn1_der_iterator_first( struct asn1_der_iterator * i , unsigned length , const uint8_t * input)",166,171
6,1,37,2,6,"asn1_der_decode_constructed@174-179@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_decode_constructed","asn1_der_decode_constructed( struct asn1_der_iterator * i , struct asn1_der_iterator * contents)",174,179
6,2,29,1,7,"asn1_der_decode_constructed_last@182-188@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_decode_constructed_last","asn1_der_decode_constructed_last( struct asn1_der_iterator * i)",182,188
8,3,61,2,10,"asn1_der_decode_bitstring@192-201@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_decode_bitstring","asn1_der_decode_bitstring( struct asn1_der_iterator * i , struct asn1_der_iterator * contents)",192,201
6,2,29,1,7,"asn1_der_decode_bitstring_last@204-210@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_decode_bitstring_last","asn1_der_decode_bitstring_last( struct asn1_der_iterator * i)",204,210
25,10,149,2,35,"asn1_der_get_uint32@213-247@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_get_uint32","asn1_der_get_uint32( struct asn1_der_iterator * i , uint32_t * x)",213,247
14,10,121,3,21,"asn1_der_get_bignum@251-271@crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der-iterator.c","asn1_der_get_bignum","asn1_der_get_bignum( struct asn1_der_iterator * i , mpz_t x , unsigned limit)",251,271
66,10,1748,3,75,"serpent_set_key@50-124@crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","serpent_set_key","serpent_set_key( struct serpent_ctx * ctx , unsigned key_size , const uint8_t * key)",50,124
115,1,1928,4,123,"serpent_encrypt@127-249@crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","serpent_encrypt","serpent_encrypt( struct serpent_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * plain)",127,249
115,1,1928,4,123,"serpent_decrypt@252-374@crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","crypto_codebases/nettle/nettle_2010/ccn_lib/serpent.c","serpent_decrypt","serpent_decrypt( struct serpent_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * cipher)",252,374
36,6,270,3,61,"dsa_verify_digest@37-97@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-verify.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-verify.c","dsa_verify_digest","dsa_verify_digest( const struct dsa_public_key * key , const uint8_t * digest , const struct dsa_signature * signature)",37,97
8,1,49,3,9,"dsa_verify@100-108@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-verify.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-verify.c","dsa_verify","dsa_verify( const struct dsa_public_key * key , struct sha1_ctx * hash , const struct dsa_signature * signature)",100,108
12,2,79,4,15,"nettle_mpz_random_size@38-52@crypto_codebases/nettle/nettle_2010/ccn_lib/bignum-random.c","crypto_codebases/nettle/nettle_2010/ccn_lib/bignum-random.c","nettle_mpz_random_size","nettle_mpz_random_size( mpz_t x , void * ctx , nettle_random_func random , unsigned bits)",38,52
9,1,45,4,32,"nettle_mpz_random@56-87@crypto_codebases/nettle/nettle_2010/ccn_lib/bignum-random.c","crypto_codebases/nettle/nettle_2010/ccn_lib/bignum-random.c","nettle_mpz_random","nettle_mpz_random( mpz_t x , void * ctx , nettle_random_func random , const mpz_t n)",56,87
13,1,71,3,17,"rsa_sha1_verify@38-54@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha1-verify.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha1-verify.c","rsa_sha1_verify","rsa_sha1_verify( const struct rsa_public_key * key , struct sha1_ctx * hash , const mpz_t s)",38,54
13,1,71,3,17,"rsa_sha1_verify_digest@57-73@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha1-verify.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha1-verify.c","rsa_sha1_verify_digest","rsa_sha1_verify_digest( const struct rsa_public_key * key , const uint8_t * digest , const mpz_t s)",57,73
24,4,189,6,44,"rsa_encrypt@40-83@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-encrypt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-encrypt.c","rsa_encrypt","rsa_encrypt( const struct rsa_public_key * key , void * random_ctx , nettle_random_func random , unsigned length , const uint8_t * message , mpz_t gibbberish)",40,83
4,1,13,1,4,"base64_encode_length@33-36@crypto_codebases/nettle/nettle_2010/ccn_lib/base64-meta.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base64-meta.c","base64_encode_length","base64_encode_length( unsigned length)",33,36
4,1,13,1,4,"base64_decode_length@39-42@crypto_codebases/nettle/nettle_2010/ccn_lib/base64-meta.c","crypto_codebases/nettle/nettle_2010/ccn_lib/base64-meta.c","base64_decode_length","base64_decode_length( unsigned length)",39,42
33,3,178,4,45,"rsa_keypair_to_openpgp@58-102@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa2openpgp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa2openpgp.c","rsa_keypair_to_openpgp","rsa_keypair_to_openpgp( struct nettle_buffer * buffer , const struct rsa_public_key * pub , const struct rsa_private_key * priv , const char * userid)",58,102
32,2,234,4,39,"cast128_encrypt@74-112@crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","cast128_encrypt","cast128_encrypt( struct cast128_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",74,112
32,2,234,4,41,"cast128_decrypt@118-158@crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","cast128_decrypt","cast128_decrypt( struct cast128_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",118,158
106,20,1671,3,112,"cast128_set_key@163-274@crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","crypto_codebases/nettle/nettle_2010/ccn_lib/cast128.c","cast128_set_key","cast128_set_key( struct cast128_ctx * ctx , unsigned keybytes , const uint8_t * rawkey)",163,274
19,4,159,4,23,"dsa_keypair_from_sexp_alist@50-72@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","dsa_keypair_from_sexp_alist","dsa_keypair_from_sexp_alist( struct dsa_public_key * pub , struct dsa_private_key * priv , unsigned limit , struct sexp_iterator * i)",50,72
11,5,72,5,12,"dsa_keypair_from_sexp@75-86@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","dsa_keypair_from_sexp","dsa_keypair_from_sexp( struct dsa_public_key * pub , struct dsa_private_key * priv , unsigned limit , unsigned length , const uint8_t * expr)",75,86
11,2,87,2,14,"dsa_signature_from_sexp@89-102@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2dsa.c","dsa_signature_from_sexp","dsa_signature_from_sexp( struct dsa_signature * rs , struct sexp_iterator * i)",89,102
36,4,339,4,43,"arctwo_encrypt@87-129@crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","arctwo_encrypt","arctwo_encrypt( struct arctwo_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",87,129
36,4,346,4,44,"arctwo_decrypt@132-175@crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","arctwo_decrypt","arctwo_decrypt( struct arctwo_ctx * ctx , unsigned length , uint8_t * dst , const uint8_t * src)",132,175
29,7,244,4,40,"arctwo_set_key_ekb@178-217@crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","arctwo_set_key_ekb","arctwo_set_key_ekb( struct arctwo_ctx * ctx , unsigned length , const uint8_t * key , unsigned ekb)",178,217
4,1,30,3,4,"arctwo_set_key@220-223@crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","arctwo_set_key","arctwo_set_key( struct arctwo_ctx * ctx , unsigned length , const uint8_t * key)",220,223
5,1,28,3,5,"arctwo_set_key_gutmann@226-230@crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","crypto_codebases/nettle/nettle_2010/ccn_lib/arctwo.c","arctwo_set_key_gutmann","arctwo_set_key_gutmann( struct arctwo_ctx * ctx , unsigned length , const uint8_t * key)",226,230
12,3,43,2,12,"my_index@215-226@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","my_index","my_index( str , chr) const",215,226
5,1,20,2,7,"store_args_and_env@271-277@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","store_args_and_env","store_args_and_env( int argc , char * const * argv)",271,277
53,10,300,1,78,"exchange@311-388@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","exchange","exchange( argv)",311,388
51,13,219,3,64,"_getopt_initialize@396-459@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","_getopt_initialize","_getopt_initialize( argc , argv , optstring) const",396,459
341,98,1684,6,464,"_getopt_internal@518-981@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","_getopt_internal","_getopt_internal( argc , argv , optstring , longopts , longind , long_only) const const",518,981
10,1,50,3,10,"getopt@984-993@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","getopt","getopt( argc , argv , optstring) const",984,993
53,22,208,2,63,"main@1003-1065@crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","crypto_codebases/nettle/nettle_2010/ccn_lib/getopt.c","main","main( argc , argv)",1003,1065
29,2,215,6,42,"dsa_sign_digest@38-79@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-sign.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-sign.c","dsa_sign_digest","dsa_sign_digest( const struct dsa_public_key * pub , const struct dsa_private_key * key , void * random_ctx , nettle_random_func random , const uint8_t * digest , struct dsa_signature * signature)",38,79
11,1,66,6,12,"dsa_sign@82-93@crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-sign.c","crypto_codebases/nettle/nettle_2010/ccn_lib/dsa-sign.c","dsa_sign","dsa_sign( const struct dsa_public_key * pub , const struct dsa_private_key * key , void * random_ctx , nettle_random_func random , struct sha1_ctx * hash , struct dsa_signature * signature)",82,93
31,7,240,4,37,"rsa_keypair_from_sexp_alist@50-86@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2rsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2rsa.c","rsa_keypair_from_sexp_alist","rsa_keypair_from_sexp_alist( struct rsa_public_key * pub , struct rsa_private_key * priv , unsigned limit , struct sexp_iterator * i)",50,86
16,5,110,5,20,"rsa_keypair_from_sexp@89-108@crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2rsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sexp2rsa.c","rsa_keypair_from_sexp","rsa_keypair_from_sexp( struct rsa_public_key * pub , struct rsa_private_key * priv , unsigned limit , unsigned length , const uint8_t * expr)",89,108
11,6,75,3,18,"dsa_params_from_der_iterator@42-59@crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","dsa_params_from_der_iterator","dsa_params_from_der_iterator( struct dsa_public_key * pub , unsigned limit , struct asn1_der_iterator * i)",42,59
8,3,46,3,11,"dsa_public_key_from_der_iterator@62-72@crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","dsa_public_key_from_der_iterator","dsa_public_key_from_der_iterator( struct dsa_public_key * pub , unsigned limit , struct asn1_der_iterator * i)",62,72
18,11,121,4,29,"dsa_openssl_private_key_from_der_iterator@77-105@crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","dsa_openssl_private_key_from_der_iterator","dsa_openssl_private_key_from_der_iterator( struct dsa_public_key * pub , struct dsa_private_key * priv , unsigned limit , struct asn1_der_iterator * i)",77,105
11,2,64,5,13,"dsa_openssl_private_key_from_der@108-120@crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2dsa.c","dsa_openssl_private_key_from_der","dsa_openssl_private_key_from_der( struct dsa_public_key * pub , struct dsa_private_key * priv , unsigned limit , unsigned length , const uint8_t * data)",108,120
18,3,101,4,19,"rsa_keypair_to_sexp@34-52@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa2sexp.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa2sexp.c","rsa_keypair_to_sexp","rsa_keypair_to_sexp( struct nettle_buffer * buffer , const char * algorithm_name , const struct rsa_public_key * pub , const struct rsa_private_key * priv)",34,52
35,2,394,5,48,"_nettle_aes_encrypt@36-83@crypto_codebases/nettle/nettle_2010/ccn_lib/aes-encrypt-internal.c","crypto_codebases/nettle/nettle_2010/ccn_lib/aes-encrypt-internal.c","_nettle_aes_encrypt","_nettle_aes_encrypt( const struct aes_ctx * ctx , const struct aes_table * T , unsigned length , uint8_t * dst , const uint8_t * src)",36,83
18,2,130,3,25,"yarrow256_init@76-100@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_init","yarrow256_init( struct yarrow256_ctx * ctx , unsigned n , struct yarrow_source * s)",76,100
8,1,44,3,9,"yarrow256_seed@103-111@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_seed","yarrow256_seed( struct yarrow256_ctx * ctx , unsigned length , const uint8_t * seed_file)",103,111
11,3,66,2,20,"yarrow_generate_block@116-135@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow_generate_block","yarrow_generate_block( struct yarrow256_ctx * ctx , uint8_t * block)",116,135
17,2,109,1,25,"yarrow_iterate@138-162@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow_iterate","yarrow_iterate( uint8_t * digest)",138,162
21,4,187,1,36,"yarrow256_fast_reseed@168-203@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_fast_reseed","yarrow256_fast_reseed( struct yarrow256_ctx * ctx)",168,203
11,3,95,1,21,"yarrow256_slow_reseed@206-226@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_slow_reseed","yarrow256_slow_reseed( struct yarrow256_ctx * ctx)",206,226
58,13,264,5,75,"yarrow256_update@229-303@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_update","yarrow256_update( struct yarrow256_ctx * ctx , unsigned source_index , unsigned entropy , unsigned length , const uint8_t * data)",229,303
8,2,59,1,10,"yarrow_gate@306-315@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow_gate","yarrow_gate( struct yarrow256_ctx * ctx)",306,315
18,3,86,3,20,"yarrow256_random@318-337@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_random","yarrow256_random( struct yarrow256_ctx * ctx , unsigned length , uint8_t * dst)",318,337
4,1,14,1,4,"yarrow256_is_seeded@340-343@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_is_seeded","yarrow256_is_seeded( struct yarrow256_ctx * ctx)",340,343
13,5,85,1,21,"yarrow256_needed_sources@346-366@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow256.c","yarrow256_needed_sources","yarrow256_needed_sources( struct yarrow256_ctx * ctx)",346,366
83,3,1615,2,93,"_nettle_md5_compress@75-167@crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compress.c","crypto_codebases/nettle/nettle_2010/ccn_lib/md5-compress.c","_nettle_md5_compress","_nettle_md5_compress( uint32_t * digest , const uint8_t * input)",75,167
15,3,89,3,22,"_rsa_verify@35-56@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-verify.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-verify.c","_rsa_verify","_rsa_verify( const struct rsa_public_key * key , const mpz_t m , const mpz_t s)",35,56
11,1,78,3,13,"pkcs1_rsa_sha1_encode@65-77@crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1-rsa-sha1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1-rsa-sha1.c","pkcs1_rsa_sha1_encode","pkcs1_rsa_sha1_encode( mpz_t m , unsigned length , struct sha1_ctx * hash)",65,77
11,1,78,3,13,"pkcs1_rsa_sha1_encode_digest@80-92@crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1-rsa-sha1.c","crypto_codebases/nettle/nettle_2010/ccn_lib/pkcs1-rsa-sha1.c","pkcs1_rsa_sha1_encode_digest","pkcs1_rsa_sha1_encode_digest( mpz_t m , unsigned length , const uint8_t * digest)",80,92
103,3,2153,2,116,"_nettle_sha1_compress@128-243@crypto_codebases/nettle/nettle_2010/ccn_lib/sha1-compress.c","crypto_codebases/nettle/nettle_2010/ccn_lib/sha1-compress.c","_nettle_sha1_compress","_nettle_sha1_compress( uint32_t * state , const uint8_t * input)",128,243
8,1,49,3,10,"rsa_sha256_sign@38-47@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha256-sign.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha256-sign.c","rsa_sha256_sign","rsa_sha256_sign( const struct rsa_private_key * key , struct sha256_ctx * hash , mpz_t s)",38,47
8,1,49,3,10,"rsa_sha256_sign_digest@50-59@crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha256-sign.c","crypto_codebases/nettle/nettle_2010/ccn_lib/rsa-sha256-sign.c","rsa_sha256_sign_digest","rsa_sha256_sign_digest( const struct rsa_private_key * key , const uint8_t * digest , mpz_t s)",50,59
12,7,76,3,18,"rsa_public_key_from_der_iterator@42-59@crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","rsa_public_key_from_der_iterator","rsa_public_key_from_der_iterator( struct rsa_public_key * pub , unsigned limit , struct asn1_der_iterator * i)",42,59
33,19,205,4,52,"rsa_private_key_from_der_iterator@62-113@crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","rsa_private_key_from_der_iterator","rsa_private_key_from_der_iterator( struct rsa_public_key * pub , struct rsa_private_key * priv , unsigned limit , struct asn1_der_iterator * i)",62,113
15,3,83,5,18,"rsa_keypair_from_der@116-133@crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","crypto_codebases/nettle/nettle_2010/ccn_lib/der2rsa.c","rsa_keypair_from_der","rsa_keypair_from_der( struct rsa_public_key * pub , struct rsa_private_key * priv , unsigned limit , unsigned length , const uint8_t * data)",116,133
8,2,46,1,10,"yarrow_key_event_init@32-41@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow_key_event.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow_key_event.c","yarrow_key_event_init","yarrow_key_event_init( struct yarrow_key_event_ctx * ctx)",32,41
22,8,137,3,34,"yarrow_key_event_estimate@44-77@crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow_key_event.c","crypto_codebases/nettle/nettle_2010/ccn_lib/yarrow_key_event.c","yarrow_key_event_estimate","yarrow_key_event_estimate( struct yarrow_key_event_ctx * ctx , unsigned key , unsigned time)",44,77
