8,1,50,2,8,"bitxor@36-43@crypto_codebases/orion/orion_2020/ccn_lib/src/util/u64x4.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/util/u64x4.rs","bitxor","bitxor self , _rhs : Self",36,43
7,1,72,0,8,"zero_dklen_err@277-284@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/pbkdf2.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/pbkdf2.rs","zero_dklen_err","zero_dklen_err",277,284
5,3,61,0,5,"extract@80-84@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","extract","extract salt : & [ u8 ] , ikm : & [ u8 ]",80,84
31,12,247,1,38,"expand@88-125@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","expand","expand prk : & hmac :: Tag , info : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",88,125
8,2,61,0,8,"derive_key@129-136@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","derive_key","derive_key salt : & [ u8 ] , ikm : & [ u8 ] , info : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",129,136
10,3,79,0,10,"verify@140-149@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","verify","verify expected : & [ u8 ] , salt : & [ u8 ] , ikm : & [ u8 ] , info : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",140,149
5,1,62,0,7,"hkdf_above_maximum_length_err@160-166@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_above_maximum_length_err","hkdf_above_maximum_length_err",160,166
5,1,62,0,7,"hkdf_exact_maximum_length_ok@169-175@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_exact_maximum_length_ok","hkdf_exact_maximum_length_ok",169,175
5,1,62,0,6,"hkdf_zero_length_err@178-183@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_zero_length_err","hkdf_zero_length_err",178,183
6,1,82,0,7,"hkdf_info_param@186-192@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_info_param","hkdf_info_param",186,192
13,3,163,1,17,"prop_test_derive_key_same_separate@208-224@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","prop_test_derive_key_same_separate","prop_test_derive_key_same_separate salt : Vec < u8 > , ikm : Vec < u8 > , info : Vec < u8 > , outsize : usize",208,224
9,1,91,0,11,"hkdf_verify_true@233-243@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_verify_true","hkdf_verify_true",233,243
9,1,92,0,11,"hkdf_verify_wrong_salt@246-256@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_verify_wrong_salt","hkdf_verify_wrong_salt",246,256
9,1,92,0,11,"hkdf_verify_wrong_ikm@259-269@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","hkdf_verify_wrong_ikm","hkdf_verify_wrong_ikm",259,269
9,1,91,0,11,"verify_diff_length@272-282@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/kdf/hkdf.rs","verify_diff_length","verify_diff_length",272,282
6,2,45,2,6,"poly1305_key_gen@111-116@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","poly1305_key_gen","poly1305_key_gen key : & SecretKey , nonce : & Nonce ,",111,116
11,3,40,1,13,"padding@121-133@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","padding","padding input : usize",121,133
22,7,225,2,32,"process_authentication@140-171@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","process_authentication","process_authentication poly1305_state : & mut poly1305 :: Poly1305 , ad : & [ u8 ] , buf : & [ u8 ] , buf_in_len : usize ,",140,171
31,8,227,2,36,"seal@175-210@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","seal","seal secret_key : & SecretKey , nonce : & Nonce , plaintext : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",175,210
38,8,216,2,43,"open@214-256@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","open","open secret_key : & SecretKey , nonce : & Nonce , ciphertext_with_tag : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",214,256
6,1,73,0,7,"prop_aead_interface@271-277@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","prop_aead_interface","prop_aead_interface input : Vec < u8 > , ad : Vec < u8 >",271,277
19,1,193,0,19,"test_length_padding@290-308@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","test_length_padding","test_length_padding",290,308
4,1,32,1,5,"prop_padding_result@318-322@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","prop_padding_result","prop_padding_result input : usize",318,322
3,1,17,1,3,"prop_result_never_above_15@328-330@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","prop_result_never_above_15","prop_result_never_above_15 input : usize",328,330
7,1,101,0,9,"test_panic_index_0@340-348@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","test_panic_index_0","test_panic_index_0",340,348
7,1,101,0,9,"test_panic_empty_buf@352-360@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","test_panic_empty_buf","test_panic_empty_buf",352,360
7,1,101,0,9,"test_panic_above_length_index@364-372@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","test_panic_above_length_index","test_panic_above_length_index",364,372
10,1,198,0,12,"test_length_index@375-386@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","test_length_index","test_length_index",375,386
18,1,162,0,19,"rfc8439_poly1305_key_gen_1@396-414@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","rfc8439_poly1305_key_gen_1","rfc8439_poly1305_key_gen_1",396,414
23,1,223,0,24,"rfc8439_poly1305_key_gen_2@417-440@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","rfc8439_poly1305_key_gen_2","rfc8439_poly1305_key_gen_2",417,440
23,1,223,0,24,"rfc8439_poly1305_key_gen_3@443-466@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/chacha20poly1305.rs","rfc8439_poly1305_key_gen_3","rfc8439_poly1305_key_gen_3",443,466
10,1,79,2,11,"seal@97-107@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","seal","seal secret_key : & SecretKey , nonce : & Nonce , plaintext : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",97,107
10,1,79,2,11,"open@111-121@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","open","open secret_key : & SecretKey , nonce : & Nonce , ciphertext_with_tag : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",111,121
6,1,61,0,7,"prop_aead_interface@137-143@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/xchacha20poly1305.rs","prop_aead_interface","prop_aead_interface input : Vec < u8 > , ad : Vec < u8 >",137,143
8,2,39,1,8,"as_byte@135-142@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","as_byte","as_byte & self",135,142
9,2,65,1,9,"try_from@148-156@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","try_from","try_from byte : u8",148,156
3,1,36,2,3,"eq@160-162@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","eq","eq & self , other : & StreamTag",160,162
7,2,72,0,8,"xor_slices_8@175-182@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","xor_slices_8","xor_slices_8 out : & mut [ u8 ] , input : & [ u8 ]",175,182
7,1,36,1,7,"fmt@192-198@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","fmt","fmt & self , f : & mut core :: fmt :: Formatter < ' _ >",192,198
6,1,60,1,7,"get_nonce@204-210@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","get_nonce","get_nonce & self",204,210
28,9,258,3,31,"generate_auth_tag@213-243@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","generate_auth_tag","generate_auth_tag & mut self , text : & [ u8 ] , ad : & [ u8 ] , msglen : usize , block : & [ u8 ] , textpos : usize ,",213,243
17,3,119,3,18,"advance_state@247-264@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","advance_state","advance_state & mut self , mac : & Poly1305Tag , tag : & StreamTag ,",247,264
9,1,66,2,10,"new@267-276@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","new","new secret_key : & SecretKey , nonce : & Nonce",267,276
12,2,137,1,15,"rekey@280-294@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","rekey","rekey & mut self",280,294
28,7,252,2,34,"seal_chunk@298-331@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","seal_chunk","seal_chunk & mut self , plaintext : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] , tag : StreamTag ,",298,331
40,11,287,1,45,"open_chunk@336-380@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","open_chunk","open_chunk & mut self , ciphertext : & [ u8 ] , ad : Option < & [ u8 ] > , dst_out : & mut [ u8 ] ,",336,380
13,2,92,2,15,"seal@395-409@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","seal","seal sk : & SecretKey , nonce : & Nonce , input : & [ u8 ] , ad : Option < & [ u8 ] > , output : & mut [ u8 ] ,",395,409
14,3,95,2,18,"open@411-428@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","open","open sk : & SecretKey , nonce : & Nonce , input : & [ u8 ] , ad : Option < & [ u8 ] > , output : & mut [ u8 ] ,",411,428
6,1,61,0,7,"prop_aead_interface@431-437@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","prop_aead_interface","prop_aead_interface input : Vec < u8 > , ad : Vec < u8 >",431,437
8,1,127,0,11,"prop_same_input_twice_diff_output@441-451@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","prop_same_input_twice_diff_output","prop_same_input_twice_diff_output input : Vec < u8 > , ad : Vec < u8 >",441,451
9,2,96,1,9,"prop_tag@455-463@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","prop_tag","prop_tag byte : u8",455,463
7,1,77,0,7,"test_tag@492-498@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_tag","test_tag",492,498
203,1,1999,0,224,"test_seal_open_with_explicit_rekey@501-724@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_seal_open_with_explicit_rekey","test_seal_open_with_explicit_rekey",501,724
35,1,400,0,38,"test_reorder_or_drop_msg@727-764@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_reorder_or_drop_msg","test_reorder_or_drop_msg",727,764
50,1,472,0,62,"test_err_on_diff_tag@767-828@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_diff_tag","test_err_on_diff_tag",767,828
12,1,184,0,15,"test_err_on_modified_message_tag@831-845@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_modified_message_tag","test_err_on_modified_message_tag",831,845
9,1,127,0,9,"test_err_on_diff_secret_key@848-856@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_diff_secret_key","test_err_on_diff_secret_key",848,856
9,1,127,0,9,"test_err_on_diff_nonce@859-867@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_diff_nonce","test_err_on_diff_nonce",859,867
13,1,194,0,16,"test_err_on_modified_mac@870-885@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_modified_mac","test_err_on_modified_mac",870,885
12,1,183,0,15,"test_err_on_modified_cipher@888-902@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_modified_cipher","test_err_on_modified_cipher",888,902
13,1,178,0,16,"test_err_on_diff_ad@905-920@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_err_on_diff_ad","test_err_on_diff_ad",905,920
14,1,128,0,14,"test_encrypting_same_message_different_output@923-936@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_encrypting_same_message_different_output","test_encrypting_same_message_different_output",923,936
17,1,171,0,17,"test_encrypting_same_message_explicit_rekey@939-955@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_encrypting_same_message_explicit_rekey","test_encrypting_same_message_explicit_rekey",939,955
12,1,140,0,14,"test_seal_empty_and_open@960-973@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_seal_empty_and_open","test_seal_empty_and_open",960,973
14,1,162,0,16,"test_seal_open_zero_length_both@979-994@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_seal_open_zero_length_both","test_seal_open_zero_length_both",979,994
39,1,590,0,42,"test_new_to_msg_with_tag_final@997-1038@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_new_to_msg_with_tag_final","test_new_to_msg_with_tag_final",997,1038
39,1,590,0,42,"test_new_to_msg_with_tag_rekey@1041-1082@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_new_to_msg_with_tag_rekey","test_new_to_msg_with_tag_rekey",1041,1082
41,1,615,0,44,"test_new_to_msg_with_tag_final_twice@1085-1128@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_new_to_msg_with_tag_final_twice","test_new_to_msg_with_tag_final_twice",1085,1128
41,1,615,0,44,"test_new_to_msg_with_tag_rekey_twice@1131-1174@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_new_to_msg_with_tag_rekey_twice","test_new_to_msg_with_tag_rekey_twice",1131,1174
39,1,590,0,42,"test_new_to_msg_with_tag_push@1177-1218@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_new_to_msg_with_tag_push","test_new_to_msg_with_tag_push",1177,1218
40,1,592,0,43,"test_counter_overflow_with_tag_msg@1221-1263@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_counter_overflow_with_tag_msg","test_counter_overflow_with_tag_msg",1221,1263
40,1,600,0,43,"test_counter_overflow_with_tag_rekey@1266-1308@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_counter_overflow_with_tag_rekey","test_counter_overflow_with_tag_rekey",1266,1308
40,1,592,0,43,"test_counter_overflow_with_tag_final@1311-1353@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_counter_overflow_with_tag_final","test_counter_overflow_with_tag_final",1311,1353
40,1,592,0,43,"test_counter_overflow_with_tag_push@1356-1398@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/aead/streaming.rs","test_counter_overflow_with_tag_push","test_counter_overflow_with_tag_push",1356,1398
6,1,38,1,6,"drop@128-133@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","drop","drop & mut self",128,133
8,1,47,1,8,"fmt@137-144@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","fmt","fmt & self , f : & mut core :: fmt :: Formatter < ' _ >",137,144
3,1,13,0,3,"default@148-150@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","default","default",148,150
3,1,30,3,3,"ch@156-158@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","ch","ch x : u64 , y : u64 , z : u64",156,158
3,1,34,3,3,"maj@162-164@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","maj","maj x : u64 , y : u64 , z : u64",162,164
3,1,33,1,3,"big_sigma_0@168-170@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","big_sigma_0","big_sigma_0 x : u64",168,170
3,1,33,1,3,"big_sigma_1@174-176@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","big_sigma_1","big_sigma_1 x : u64",174,176
3,1,33,1,3,"small_sigma_0@180-182@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","small_sigma_0","small_sigma_0 x : u64",180,182
3,1,33,1,3,"small_sigma_1@186-188@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","small_sigma_1","small_sigma_1 x : u64",186,188
21,1,133,10,23,"compress@194-216@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","compress","compress a : u64 , b : u64 , c : u64 , d : & mut u64 , e : u64 , f : u64 , g : u64 , h : & mut u64 , x : u64 , ki : u64 ,",194,216
43,4,710,1,47,"process@222-268@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","process","process & mut self , data : Option < & [ u8 ] >",222,268
9,2,96,2,18,"increment_mlen@272-289@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","increment_mlen","increment_mlen & mut self , length : u64",272,289
9,1,39,0,9,"new@292-300@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","new","new",292,300
7,1,47,1,7,"reset@303-309@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","reset","reset & mut self",303,309
39,9,306,1,49,"update@313-361@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","update","update & mut self , data : & [ u8 ]",313,361
26,5,222,1,37,"finalize@365-401@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","finalize","finalize & mut self",365,401
5,2,42,0,5,"digest@405-409@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/hash/sha512.rs","digest","digest data : & [ u8 ]",405,409
