4,1,21,1,5,"__init__@104-108@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self )",104,108
42,10,247,1,61,"_ensure_ffi_initialized@111-171@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","_ensure_ffi_initialized","_ensure_ffi_initialized( cls )",111,171
2,1,24,1,7,"openssl_version_text@173-179@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","openssl_version_text","openssl_version_text( self )",173,179
2,1,18,3,2,"create_hmac_ctx@181-182@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","create_hmac_ctx","create_hmac_ctx( self , key , algorithm )",181,182
3,1,32,2,3,"hash_supported@184-186@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","hash_supported","hash_supported( self , algorithm )",184,186
2,1,14,2,2,"hmac_supported@188-189@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","hmac_supported","hmac_supported( self , algorithm )",188,189
2,1,14,2,2,"create_hash_ctx@191-192@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","create_hash_ctx","create_hash_ctx( self , algorithm )",191,192
7,2,50,3,7,"cipher_supported@194-200@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","cipher_supported","cipher_supported( self , cipher , mode )",194,200
6,2,44,4,6,"register_cipher_adapter@202-207@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","register_cipher_adapter","register_cipher_adapter( self , cipher_cls , mode_cls , adapter )",202,207
37,4,139,1,37,"_register_default_ciphers@209-245@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","_register_default_ciphers","_register_default_ciphers( self )",209,245
2,1,22,3,2,"create_symmetric_encryption_ctx@247-248@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","create_symmetric_encryption_ctx","create_symmetric_encryption_ctx( self , cipher , mode )",247,248
2,1,22,3,2,"create_symmetric_decryption_ctx@250-251@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","create_symmetric_decryption_ctx","create_symmetric_decryption_ctx( self , cipher , mode )",250,251
9,3,74,2,9,"_handle_error@253-261@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","_handle_error","_handle_error( self , mode )",253,261
17,6,73,4,18,"_handle_error_code@263-280@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","_handle_error_code","_handle_error_code( self , lib , func , reason )",263,280
2,1,12,2,2,"__init__@284-285@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self , fmt )",284,285
3,1,45,4,3,"__call__@287-289@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__call__","__call__( self , backend , cipher , mode )",287,289
64,10,440,5,75,"__init__@299-373@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self , backend , cipher , mode , operation )",299,373
8,1,89,2,8,"update@375-382@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","update","update( self , data )",375,382
19,4,189,1,21,"finalize@384-404@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","finalize","finalize( self )",384,404
6,1,54,2,6,"authenticate_additional_data@406-411@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","authenticate_additional_data","authenticate_additional_data( self , data )",406,411
2,1,9,1,2,"tag@414-415@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","tag","tag( self )",414,415
18,3,132,4,21,"__init__@420-440@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self , backend , algorithm , ctx = None )",420,440
7,1,71,1,7,"copy@442-448@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","copy","copy( self )",442,448
3,1,32,2,3,"update@450-452@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","update","update( self , data )",450,452
9,1,83,1,9,"finalize@454-462@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","finalize","finalize( self )",454,462
20,3,157,5,22,"__init__@467-488@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self , backend , key , algorithm , ctx = None )",467,488
13,1,86,1,13,"copy@490-502@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","copy","copy( self )",490,502
5,1,32,2,5,"update@504-508@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","update","update( self , data )",504,508
9,1,89,1,9,"finalize@510-518@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","finalize","finalize( self )",510,518
1,1,10,3,4,"cipher_supported@23-26@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","cipher_supported","cipher_supported( self , cipher , mode )",23,26
1,1,12,4,4,"register_cipher_adapter@29-32@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","register_cipher_adapter","register_cipher_adapter( self , cipher , mode , adapter )",29,32
1,1,10,3,4,"create_symmetric_encryption_ctx@35-38@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","create_symmetric_encryption_ctx","create_symmetric_encryption_ctx( self , cipher , mode )",35,38
1,1,10,3,4,"create_symmetric_decryption_ctx@41-44@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","create_symmetric_decryption_ctx","create_symmetric_decryption_ctx( self , cipher , mode )",41,44
1,1,8,2,4,"hash_supported@49-52@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","hash_supported","hash_supported( self , algorithm )",49,52
1,1,8,2,4,"create_hash_ctx@55-58@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","create_hash_ctx","create_hash_ctx( self , algorithm )",55,58
1,1,8,2,5,"hmac_supported@63-67@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","hmac_supported","hmac_supported( self , algorithm )",63,67
1,1,10,3,4,"create_hmac_ctx@70-73@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/interfaces.py","create_hmac_ctx","create_hmac_ctx( self , key , algorithm )",70,73
2,1,8,0,2,"default_backend@22-23@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/__init__.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/__init__.py","default_backend","default_backend( )",22,23
6,2,41,2,7,"_verify_key_size@20-26@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","_verify_key_size","_verify_key_size( algorithm , key )",20,26
2,1,17,2,2,"__init__@36-37@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",36,37
2,1,14,1,2,"key_size@40-41@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",40,41
2,1,17,2,2,"__init__@51-52@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",51,52
2,1,14,1,2,"key_size@55-56@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",55,56
6,3,45,2,6,"__init__@66-71@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",66,71
2,1,14,1,2,"key_size@74-75@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",74,75
2,1,17,2,2,"__init__@85-86@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",85,86
2,1,14,1,2,"key_size@89-90@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",89,90
2,1,17,2,2,"__init__@100-101@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",100,101
2,1,14,1,2,"key_size@104-105@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",104,105
2,1,17,2,2,"__init__@113-114@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","__init__","__init__( self , key )",113,114
2,1,14,1,2,"key_size@117-118@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/algorithms.py","key_size","key_size( self )",117,118
2,1,12,2,2,"__init__@25-26@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","__init__","__init__( self , initialization_vector )",25,26
