4,1,21,1,5,"__init__@104-108@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/backends/openssl/backend.py","__init__","__init__( self )",104,108
2,1,12,2,2,"__init__@39-40@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","__init__","__init__( self , initialization_vector )",39,40
2,1,12,2,2,"__init__@48-49@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","__init__","__init__( self , initialization_vector )",48,49
2,1,12,2,2,"__init__@57-58@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","__init__","__init__( self , nonce )",57,58
7,3,39,3,8,"__init__@67-74@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/modes.py","__init__","__init__( self , initialization_vector , tag = None )",67,74
6,2,42,4,7,"__init__@24-30@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","__init__","__init__( self , algorithm , mode , backend )",24,30
10,3,59,1,10,"encryptor@32-41@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","encryptor","encryptor( self )",32,41
10,3,58,1,10,"decryptor@43-52@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","decryptor","decryptor( self )",43,52
8,3,43,3,8,"_wrap_ctx@54-61@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","_wrap_ctx","_wrap_ctx( self , ctx , encrypt )",54,61
2,1,12,2,2,"__init__@66-67@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","__init__","__init__( self , ctx )",66,67
4,2,28,2,4,"update@69-72@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","update","update( self , data )",69,72
6,2,33,1,6,"finalize@74-79@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","finalize","finalize( self )",74,79
4,1,22,2,4,"__init__@85-88@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","__init__","__init__( self , ctx )",85,88
5,2,33,2,5,"update@90-94@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","update","update( self , data )",90,94
7,2,42,1,7,"finalize@96-102@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","finalize","finalize( self )",96,102
6,3,37,2,6,"authenticate_additional_data@104-109@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","authenticate_additional_data","authenticate_additional_data( self , data )",104,109
5,2,23,1,5,"tag@115-119@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/ciphers/base.py","tag","tag( self )",115,119
1,1,6,1,4,"name@23-26@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","name","name( self )",23,26
1,1,6,1,4,"key_size@29-32@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","key_size","key_size( self )",29,32
1,1,6,1,4,"block_size@37-40@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","block_size","block_size( self )",37,40
1,1,6,1,4,"name@45-48@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","name","name( self )",45,48
1,1,6,1,4,"initialization_vector@53-56@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","initialization_vector","initialization_vector( self )",53,56
1,1,6,1,4,"nonce@61-64@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","nonce","nonce( self )",61,64
1,1,6,1,4,"tag@69-72@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","tag","tag( self )",69,72
1,1,8,2,5,"update@77-81@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","update","update( self , data )",77,81
1,1,6,1,4,"finalize@84-87@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","finalize","finalize( self )",84,87
1,1,8,2,4,"authenticate_additional_data@92-95@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","authenticate_additional_data","authenticate_additional_data( self , data )",92,95
1,1,6,1,5,"tag@100-104@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","tag","tag( self )",100,104
1,1,8,2,4,"update@109-112@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","update","update( self , data )",109,112
1,1,6,1,4,"finalize@115-118@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","finalize","finalize( self )",115,118
1,1,6,1,4,"name@123-126@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","name","name( self )",123,126
1,1,6,1,4,"digest_size@129-132@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","digest_size","digest_size( self )",129,132
1,1,6,1,4,"block_size@135-138@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","block_size","block_size( self )",135,138
1,1,6,1,4,"algorithm@143-146@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","algorithm","algorithm( self )",143,146
1,1,8,2,4,"update@149-152@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","update","update( self , data )",149,152
1,1,6,1,4,"finalize@155-158@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","finalize","finalize( self )",155,158
1,1,6,1,4,"copy@161-164@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/interfaces.py","copy","copy( self )",161,164
4,3,52,2,5,"bytes_eq@48-52@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/constant_time.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/constant_time.py","bytes_eq","bytes_eq( a , b )",48,52
10,3,74,5,11,"__init__@25-35@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","__init__","__init__( self , key , algorithm , backend , ctx = None )",25,35
6,3,42,2,6,"update@37-42@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","update","update( self , msg )",37,42
9,2,44,1,9,"copy@44-52@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","copy","copy( self )",44,52
6,2,33,1,6,"finalize@54-59@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","finalize","finalize( self )",54,59
6,3,45,2,6,"verify@61-66@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hmac.py","verify","verify( self , signature )",61,66
9,3,65,4,11,"__init__@25-35@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","__init__","__init__( self , algorithm , backend , ctx = None )",25,35
6,3,42,2,6,"update@37-42@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","update","update( self , data )",37,42
6,2,40,1,6,"copy@44-49@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","copy","copy( self )",44,49
6,2,33,1,6,"finalize@51-56@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/hashes.py","finalize","finalize( self )",51,56
6,3,39,2,8,"__init__@66-73@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","__init__","__init__( self , block_size )",66,73
2,1,12,1,2,"padder@75-76@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","padder","padder( self )",75,76
2,1,12,1,2,"unpadder@78-79@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","unpadder","unpadder( self )",78,79
3,1,18,2,5,"__init__@84-88@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","__init__","__init__( self , block_size )",84,88
10,3,79,2,15,"update@90-104@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","update","update( self , data )",90,104
7,2,44,1,8,"finalize@106-113@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","finalize","finalize( self )",106,113
3,1,18,2,5,"__init__@118-122@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","__init__","__init__( self , block_size )",118,122
13,3,83,2,18,"update@124-141@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","update","update( self , data )",124,141
14,4,88,1,18,"finalize@143-160@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/hazmat/primitives/padding.py","finalize","finalize( self )",143,160
3,1,13,1,3,"register_interface.register_decorator@18-20@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/utils.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/utils.py","register_interface.register_decorator","register_interface.register_decorator( klass )",18,20
3,1,9,1,5,"register_interface@17-21@crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/utils.py","crypto_codebases/python_cryptography/python_cryptography_2014/ccn_lib/cryptography/utils.py","register_interface","register_interface( iface )",17,21
