5,1,29,0,5,"gen_key@30-34@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/shorthash/siphash24.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/shorthash/siphash24.rs","gen_key","gen_key",30,34
38,3,312,0,46,"test_blake2b_vectors@147-192@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/generichash/mod.rs","test_blake2b_vectors","test_blake2b_vectors",147,192
5,1,29,0,5,"gen_key@49-53@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","gen_key","gen_key",49,53
5,1,29,0,5,"gen_nonce@60-64@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","gen_nonce","gen_nonce",60,64
15,1,102,2,15,"seal@68-82@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","seal","seal m : & [ u8 ] , n : & Nonce , k : & Key",68,82
14,1,91,2,14,"seal_detached@87-100@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","seal_detached","seal_detached m : & mut [ u8 ] , n : & Nonce , k : & Key",87,100
22,3,145,2,22,"open@105-126@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","open","open c : & [ u8 ] , n : & Nonce , k : & Key",105,126
17,2,112,3,17,"open_detached@132-148@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","open_detached","open_detached c : & mut [ u8 ] , tag : & Tag , n : & Nonce , k : & Key",132,148
11,2,83,0,11,"test_seal_open@155-165@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_open","test_seal_open",155,165
16,3,159,0,18,"test_seal_open_tamper@168-185@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_open_tamper","test_seal_open_tamper",168,185
12,2,96,0,12,"test_seal_open_detached@188-199@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_open_detached","test_seal_open_detached",188,199
13,2,118,0,13,"test_seal_combined_then_open_detached@202-214@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_combined_then_open_detached","test_seal_combined_then_open_detached",202,214
14,2,128,0,14,"test_seal_detached_then_open_combined@217-230@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_detached_then_open_combined","test_seal_detached_then_open_combined",217,230
19,4,172,0,19,"test_seal_open_detached_tamper@233-251@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_open_detached_tamper","test_seal_open_detached_tamper",233,251
14,1,108,0,18,"test_open_detached_failure_does_not_modify@254-271@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_open_detached_failure_does_not_modify","test_open_detached_failure_does_not_modify",254,271
40,1,757,0,41,"test_vector_1@274-314@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_vector_1","test_vector_1",274,314
9,2,44,0,9,"test_serialisation@318-326@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_serialisation","test_serialisation",318,326
10,3,105,1,10,"bench_seal_open@339-348@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","bench_seal_open","bench_seal_open b : & mut test :: Bencher",339,348
8,1,67,0,8,"gen_keypair@58-65@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","gen_keypair","gen_keypair",58,65
12,1,80,1,12,"keypair_from_seed@69-80@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","keypair_from_seed","keypair_from_seed seed : & Seed",69,80
15,1,97,1,15,"sign@84-98@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","sign","sign m : & [ u8 ] , sk : & SecretKey",84,98
19,2,116,1,19,"verify@103-121@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","verify","verify sm : & [ u8 ] , pk : & PublicKey",103,121
15,1,94,1,15,"sign_detached@125-139@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","sign_detached","sign_detached m : & [ u8 ] , sk : & SecretKey",125,139
10,1,64,2,10,"verify_detached@144-153@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","verify_detached","verify_detached sig : & Signature , m : & [ u8 ] , pk : & PublicKey",144,153
10,2,74,0,10,"test_sign_verify@160-169@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify","test_sign_verify",160,169
13,3,99,0,13,"test_sign_verify_tamper@172-184@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify_tamper","test_sign_verify_tamper",172,184
9,2,67,0,9,"test_sign_verify_detached@187-195@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify_detached","test_sign_verify_detached",187,195
13,3,98,0,13,"test_sign_verify_detached_tamper@198-210@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify_detached_tamper","test_sign_verify_detached_tamper",198,210
13,2,105,0,13,"test_sign_verify_seed@213-225@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify_seed","test_sign_verify_seed",213,225
16,3,130,0,16,"test_sign_verify_tamper_seed@228-243@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_sign_verify_tamper_seed","test_sign_verify_tamper_seed",228,243
26,3,288,0,29,"test_vectors@246-274@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_vectors","test_vectors",246,274
27,3,302,0,30,"test_vectors_detached@277-306@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_vectors_detached","test_vectors_detached",277,306
12,2,71,0,12,"test_serialisation@310-321@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","test_serialisation","test_serialisation",310,321
9,3,84,1,9,"bench_sign@334-342@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","bench_sign","bench_sign b : & mut test :: Bencher",334,342
15,3,98,1,15,"bench_verify@345-359@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/sign/ed25519.rs","bench_verify","bench_verify b : & mut test :: Bencher",345,359
3,1,46,0,3,"verify_16@14-16@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","verify_16","verify_16 x : & [ u8 ; 16 ] , y : & [ u8 ; 16 ]",14,16
3,1,46,0,3,"verify_32@27-29@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","verify_32","verify_32 x : & [ u8 ; 32 ] , y : & [ u8 ; 32 ]",27,29
3,1,46,0,3,"verify_64@40-42@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","verify_64","verify_64 x : & [ u8 ; 64 ] , y : & [ u8 ; 64 ]",40,42
15,3,101,0,16,"test_verify_16@51-66@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","test_verify_16","test_verify_16",51,66
15,3,101,0,16,"test_verify_32@69-84@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","test_verify_32","test_verify_32",69,84
15,3,109,0,16,"test_verify_64@87-102@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/verify.rs","test_verify_64","test_verify_64",87,102
4,1,26,1,4,"clone@3-6@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","clone","clone & self",3,6
10,3,81,0,10,"from_slice@16-25@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","from_slice","from_slice bs : & [ u8 ]",16,25
4,1,33,2,4,"eq@30-33@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","eq","eq & self , other : & $ newtype",30,33
5,2,44,2,5,"serialize@39-43@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","serialize","serialize & self , serializer : S",39,43
20,4,97,1,20,"deserialize@48-67@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","deserialize","deserialize deserializer : D",48,67
5,2,64,1,5,"visit_bytes@68-72@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","visit_bytes","visit_bytes self , v : & [ u8 ]",68,72
3,1,33,1,3,"index@86-88@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","index","index & self , _index : :: std :: ops :: Range < usize >",86,88
3,1,33,1,3,"index@98-100@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","index","index & self , _index : :: std :: ops :: RangeTo < usize >",98,100
3,1,33,1,3,"index@110-112@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","index","index & self , _index : :: std :: ops :: RangeFrom < usize >",110,112
3,1,30,2,3,"index@122-124@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","index","index & self , _index : :: std :: ops :: RangeFull",122,124
3,1,19,1,3,"as_ref@131-133@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","as_ref","as_ref & self",131,133
4,1,45,2,4,"partial_cmp@137-140@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","partial_cmp","partial_cmp & self , other : & $ newtype",137,140
3,1,37,2,3,"lt@142-144@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","lt","lt & self , other : & $ newtype",142,144
3,1,37,2,3,"le@146-148@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","le","le & self , other : & $ newtype",146,148
3,1,37,2,3,"ge@150-152@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","ge","ge & self , other : & $ newtype",150,152
3,1,37,2,3,"gt@154-156@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","gt","gt & self , other : & $ newtype",154,156
3,1,42,2,3,"cmp@160-162@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","cmp","cmp & self , other : & $ newtype",160,162
3,1,41,2,3,"hash@165-167@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","hash","hash & self , state : & mut H",165,167
4,1,23,1,4,"drop@214-217@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","drop","drop & mut self",214,217
4,1,40,2,5,"fmt@220-224@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","fmt","fmt & self , formatter : & mut :: std :: fmt :: Formatter",220,224
4,1,47,2,4,"fmt@241-244@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","fmt","fmt & self , formatter : & mut :: std :: fmt :: Formatter",241,244
5,1,25,1,5,"increment_le@267-271@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","increment_le","increment_le & self",267,271
4,1,23,1,4,"increment_le_inplace@280-283@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","increment_le_inplace","increment_le_inplace & mut self",280,283
4,1,47,2,4,"fmt@287-290@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/newtype_macros.rs","fmt","fmt & self , formatter : & mut :: std :: fmt :: Formatter",287,290
7,1,47,1,7,"randombytes@12-18@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/randombytes.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/randombytes.rs","randombytes","randombytes size : usize",12,18
5,1,37,0,5,"randombytes_into@25-29@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/randombytes.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/randombytes.rs","randombytes_into","randombytes_into buf : & mut [ u8 ]",25,29
7,1,50,0,7,"version_string@9-15@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","version_string","version_string",9,15
3,1,18,0,3,"version_major@20-22@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","version_major","version_major",20,22
3,1,18,0,3,"version_minor@25-27@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","version_minor","version_minor",25,27
4,1,24,0,4,"test_version_string@32-35@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/version.rs","test_version_string","test_version_string",32,35
7,2,41,0,7,"init@90-96@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/lib.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/lib.rs","init","init",90,96
5,1,37,0,5,"memzero@6-10@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","memzero","memzero x : & mut [ u8 ]",6,10
6,2,73,0,6,"memcmp@21-26@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","memcmp","memcmp x : & [ u8 ] , y : & [ u8 ]",21,26
5,1,33,0,5,"increment_le@36-40@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","increment_le","increment_le x : & mut [ u8 ]",36,40
10,2,82,0,10,"add_le@51-60@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","add_le","add_le x : & mut [ u8 ] , y : & [ u8 ]",51,60
18,3,140,0,20,"test_memcmp@67-86@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_memcmp","test_memcmp",67,86
10,2,83,0,10,"test_increment_le_zero@89-98@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_increment_le_zero","test_increment_le_zero",89,98
27,1,345,0,27,"test_increment_le_vectors@101-127@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_increment_le_vectors","test_increment_le_vectors",101,127
7,2,55,0,7,"test_increment_le_overflow@130-136@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_increment_le_overflow","test_increment_le_overflow",130,136
10,2,94,0,10,"test_add_le_zero@139-148@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_add_le_zero","test_add_le_zero",139,148
28,1,416,0,28,"test_add_le_vectors@151-178@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_add_le_vectors","test_add_le_vectors",151,178
11,2,101,0,11,"test_add_le_overflow@181-191@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_add_le_overflow","test_add_le_overflow",181,191
11,2,117,0,11,"test_add_le_different_lengths@194-204@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/utils.rs","test_add_le_different_lengths","test_add_le_different_lengths",194,204
